nerd,params,country,score
nan,Privacy,Colombia,0.04234234234234235
nan,Privacy,Indonesia,0.011241217798594848
nan,Privacy,China,0.08333333333333333
nan,Privacy,Australia,0.16538461538461538
nan,Privacy,Niger,0.25
nan,Privacy,Martinique,0.33999999999999997
nan,Privacy,"Iran, Islamic Republic of",0.009695290858725761
nan,Privacy,Chile,0.038095238095238085
nan,Privacy,New Caledonia,0.11666666666666665
nan,Privacy,Sri Lanka,0.03214285714285715
nan,Privacy,Ecuador,0.024576271186440672
nan,Privacy,Nepal,0.025454545454545452
nan,Privacy,New Zealand,0.3
nan,Privacy,Tunisia,0.01568627450980392
nan,Privacy,Israel,0.15999999999999998
nan,Privacy,Morocco,0.0012820512820512818
nan,Privacy,El Salvador,0.14615384615384613
nan,Privacy,Haiti,0.05454545454545454
nan,Privacy,"Tanzania, United Republic of",0.042105263157894736
nan,Privacy,Algeria,0.00824742268041237
nan,Privacy,Finland,0.45
nan,Privacy,Guatemala,0.031818181818181815
nan,Privacy,Trinidad and Tobago,0.45
nan,Privacy,"Congo, The Democratic Republic of the",0.05714285714285714
nan,Privacy,Kenya,0.043478260869565216
nan,Friend or Family Recommendation,Germany,0.01626187961985216
nan,Friend or Family Recommendation,Pakistan,0.00893854748603352
nan,Friend or Family Recommendation,Switzerland,0.017543859649122806
nan,Friend or Family Recommendation,Cote D'Ivoire,0.030909090909090914
nan,Friend or Family Recommendation,France,0.01241970021413276
nan,Friend or Family Recommendation,Luxembourg,0.15999999999999998
nan,Friend or Family Recommendation,Netherlands,0.06249999999999999
nan,Friend or Family Recommendation,Brazil,0.007088989441930618
nan,Friend or Family Recommendation,Reunion,0.0058823529411764705
nan,Friend or Family Recommendation,Panama,0.018749999999999996
nan,Friend or Family Recommendation,Italy,0.008103592314118628
nan,Friend or Family Recommendation,Indonesia,0.0018735362997658077
nan,Friend or Family Recommendation,United States,0.024999999999999994
nan,Friend or Family Recommendation,Peru,0.007042253521126761
nan,Friend or Family Recommendation,Mexico,0.009274193548387096
nan,Friend or Family Recommendation,Chile,0.04523809523809524
nan,Friend or Family Recommendation,Belgium,0.010144927536231882
nan,Friend or Family Recommendation,Romania,0.012195121951219513
nan,Friend or Family Recommendation,Bangladesh,0.001797752808988764
nan,Friend or Family Recommendation,Australia,0.026923076923076918
nan,Friend or Family Recommendation,Spain,0.016129032258064516
nan,Friend or Family Recommendation,India,0.004239130434782609
nan,Friend or Family Recommendation,Martinique,0.13999999999999996
nan,Friend or Family Recommendation,Thailand,0.00425531914893617
nan,Friend or Family Recommendation,Algeria,0.0023195876288659794
nan,Friend or Family Recommendation,New Caledonia,0.016666666666666666
nan,Friend or Family Recommendation,Ecuador,0.02627118644067797
nan,Friend or Family Recommendation,Sri Lanka,0.007142857142857143
nan,Friend or Family Recommendation,Malaysia,0.022857142857142854
nan,Friend or Family Recommendation,Argentina,0.00703125
nan,Friend or Family Recommendation,United Kingdom,0.024050632911392405
nan,Friend or Family Recommendation,Austria,0.02957746478873239
nan,Friend or Family Recommendation,Israel,0.059999999999999984
nan,Friend or Family Recommendation,Canada,0.0027272727272727275
nan,Friend or Family Recommendation,Colombia,0.0045045045045045045
nan,Friend or Family Recommendation,Morocco,0.0008547008547008546
nan,Friend or Family Recommendation,Russian Federation,0.05714285714285715
nan,Friend or Family Recommendation,Haiti,0.01818181818181818
nan,Friend or Family Recommendation,El Salvador,0.02307692307692307
nan,Friend or Family Recommendation,Nicaragua,0.06666666666666667
nan,Friend or Family Recommendation,"Tanzania, United Republic of",0.021052631578947368
nan,Friend or Family Recommendation,"Iran, Islamic Republic of",0.002770083102493075
nan,Friend or Family Recommendation,Venezuela,0.0021126760563380275
nan,Friend or Family Recommendation,Costa Rica,0.04666666666666666
nan,Friend or Family Recommendation,Finland,0.14999999999999997
nan,Friend or Family Recommendation,Guatemala,0.022727272727272728
nan,Friend or Family Recommendation,Trinidad and Tobago,0.05
nan,Friend or Family Recommendation,"Congo, The Democratic Republic of the",0.03571428571428571
nan,Friend or Family Recommendation,Zimbabwe,0.1125
Ultra Nerd,Price,United Kingdom,0.4888324873096445
Ultra Nerd,Price,Finland,0.506122448979592
Ultra Nerd,Price,Malaysia,0.3423076923076923
Ultra Nerd,Price,Hong Kong,0.5384615384615384
Ultra Nerd,Price,Indonesia,0.29380530973451324
Ultra Nerd,Price,France,0.40661853188929004
Ultra Nerd,Price,Mexico,0.43452380952381003
Ultra Nerd,Price,Ukraine,0.4870967741935483
Ultra Nerd,Price,United States,0.46951163852122246
Ultra Nerd,Price,Australia,0.5085185185185188
Ultra Nerd,Price,Canada,0.4774257425742576
Ultra Nerd,Price,Taiwan,0.45
Ultra Nerd,Price,Greece,0.5873239436619718
Ultra Nerd,Price,India,0.31720067453625644
Ultra Nerd,Price,Serbia,0.4955555555555556
Ultra Nerd,Price,Luxembourg,0.5391304347826088
Ultra Nerd,Price,Sweden,0.49339622641509423
Ultra Nerd,Price,Switzerland,0.39725685785536147
Ultra Nerd,Price,Poland,0.523611111111111
Ultra Nerd,Price,Argentina,0.41145833333333337
Ultra Nerd,Price,Lithuania,0.6300000000000001
Ultra Nerd,Price,Austria,0.42295719844357954
Ultra Nerd,Price,Brazil,0.43749999999999944
Ultra Nerd,Price,Germany,0.4294008187569781
Ultra Nerd,Price,Italy,0.5037878787878786
Ultra Nerd,Price,Algeria,0.20531914893617023
Ultra Nerd,Price,Colombia,0.4241206030150752
Ultra Nerd,Price,Chile,0.46583333333333327
Ultra Nerd,Price,Belgium,0.42767527675276773
Ultra Nerd,Price,Morocco,0.25116279069767433
Ultra Nerd,Price,Bangladesh,0.3012820512820512
Ultra Nerd,Price,Spain,0.5039716312056739
Ultra Nerd,Price,Costa Rica,0.47291666666666665
Ultra Nerd,Price,Belarus,0.45999999999999996
Ultra Nerd,Price,Peru,0.42727272727272725
Ultra Nerd,Price,Guatemala,0.40750000000000003
Ultra Nerd,Price,Panama,0.725
Ultra Nerd,Price,El Salvador,0.5074074074074074
Ultra Nerd,Price,Venezuela,0.39166666666666666
Ultra Nerd,Price,New Zealand,0.5183673469387754
Ultra Nerd,Price,Jordan,0.8166666666666668
Ultra Nerd,Price,Romania,0.49999999999999994
Ultra Nerd,Price,nan,0.33749999999999997
Ultra Nerd,Price,Denmark,0.46599999999999997
Ultra Nerd,Price,Turkey,0.49761904761904757
Ultra Nerd,Price,Netherlands,0.5030120481927711
Ultra Nerd,Price,Norway,0.36538461538461536
Ultra Nerd,Price,Puerto Rico,0.5428571428571428
Ultra Nerd,Price,United Arab Emirates,0.38235294117647056
Ultra Nerd,Price,South Africa,0.5971014492753622
Ultra Nerd,Price,Ireland,0.5804347826086957
Ultra Nerd,Price,"Iran, Islamic Republic of",0.37012987012987003
Ultra Nerd,Price,"Tanzania, United Republic of",0.2875
Ultra Nerd,Price,Czech Republic,0.4636363636363636
Ultra Nerd,Price,Iceland,0.3666666666666667
Ultra Nerd,Price,Cyprus,0.7142857142857143
Ultra Nerd,Price,Croatia,0.4437500000000001
Ultra Nerd,Price,Sudan,0.3666666666666667
Ultra Nerd,Price,Portugal,0.505128205128205
Ultra Nerd,Price,Bulgaria,0.39142857142857146
Ultra Nerd,Price,Saudi Arabia,0.3916666666666666
Ultra Nerd,Price,Malta,0.577777777777778
Ultra Nerd,Price,Slovenia,0.5454545454545454
Ultra Nerd,Price,Nicaragua,0.4090909090909091
Ultra Nerd,Price,Nigeria,0.1357142857142857
Ultra Nerd,Price,Japan,0.43666666666666676
Ultra Nerd,Price,"Congo, The Democratic Republic of the",0.4666666666666666
Ultra Nerd,Price,Armenia,0.8999999999999999
Ultra Nerd,Price,Russian Federation,0.5954545454545453
Ultra Nerd,Price,Estonia,0.5555555555555556
Ultra Nerd,Price,Uruguay,0.33793103448275863
Ultra Nerd,Price,Israel,0.5551724137931034
Ultra Nerd,Price,Slovakia,0.3266666666666667
Ultra Nerd,Price,Georgia,0.9
Ultra Nerd,Price,Dominican Republic,0.3058823529411765
Ultra Nerd,Price,Senegal,0.24705882352941172
Ultra Nerd,Price,Zambia,0.85
Ultra Nerd,Price,Kenya,0.35500000000000004
Ultra Nerd,Price,Ecuador,0.42530120481927713
Ultra Nerd,Price,Egypt,0.19705882352941176
Ultra Nerd,Price,New Caledonia,0.3833333333333333
Ultra Nerd,Price,Bosnia and Herzegovina,0.47000000000000003
Ultra Nerd,Price,Philippines,0.3921052631578947
Ultra Nerd,Price,Liberia,0.6
Ultra Nerd,Price,"Micronesia, Federated States of",0.7999999999999999
Ultra Nerd,Price,"Korea, Republic of",0.3333333333333333
Ultra Nerd,Price,China,0.425
Ultra Nerd,Price,Thailand,0.35185185185185186
Ultra Nerd,Price,Bolivia,0.6173913043478262
Ultra Nerd,Price,Singapore,0.4789473684210526
Ultra Nerd,Price,Guadeloupe,0.2714285714285714
Ultra Nerd,Price,French Polynesia,0.5
Ultra Nerd,Price,Madagascar,0.27499999999999997
Ultra Nerd,Price,Tunisia,0.35945945945945945
Ultra Nerd,Price,Vietnam,0.3944444444444445
Ultra Nerd,Price,Reunion,0.3960000000000001
Ultra Nerd,Price,Fiji,0.7999999999999999
Ultra Nerd,Price,Bahrain,0.39999999999999997
Ultra Nerd,Price,Mauritius,0.62
Ultra Nerd,Price,Swaziland,1.0
Ultra Nerd,Price,Europe,0.38095238095238093
Ultra Nerd,Price,Honduras,0.28095238095238095
Ultra Nerd,Price,Hungary,0.4666666666666668
Ultra Nerd,Price,Ethiopia,0.3333333333333333
Ultra Nerd,Price,Pakistan,0.15853658536585366
Ultra Nerd,Price,Iraq,0.2375
Ultra Nerd,Price,Benin,0.41428571428571426
Ultra Nerd,Price,Syrian Arab Republic,1.0
Ultra Nerd,Price,Albania,0.425
Ultra Nerd,Price,Lao People's Democratic Republic,0.39999999999999997
Ultra Nerd,Price,Burkina Faso,0.11666666666666665
Ultra Nerd,Price,Cote D'Ivoire,0.2914285714285715
Ultra Nerd,Price,Macedonia,0.2714285714285714
Ultra Nerd,Price,Nepal,0.4166666666666667
Ultra Nerd,Price,Martinique,0.2357142857142857
Ultra Nerd,Price,Paraguay,0.3238095238095238
Ultra Nerd,Price,Namibia,0.3333333333333333
Ultra Nerd,Price,Anonymous Proxy,0.22727272727272727
Ultra Nerd,Price,Comoros,0.6
Ultra Nerd,Price,Ghana,0.1875
Ultra Nerd,Price,Latvia,0.6599999999999999
Ultra Nerd,Price,Cameroon,0.16000000000000003
Ultra Nerd,Price,Uganda,0.6333333333333333
Ultra Nerd,Price,Cuba,0.33636363636363636
Ultra Nerd,Price,Cayman Islands,1.0
Ultra Nerd,Price,Mali,0.25
Ultra Nerd,Price,Trinidad and Tobago,0.5666666666666667
Ultra Nerd,Price,Togo,0.35
Ultra Nerd,Price,San Marino,0.29999999999999993
Ultra Nerd,Price,Mongolia,0.4
Ultra Nerd,Price,Cambodia,0.07142857142857142
Ultra Nerd,Price,Sri Lanka,0.37000000000000005
Ultra Nerd,Price,Zimbabwe,0.36
Ultra Nerd,Price,"Moldova, Republic of",0.15
Ultra Nerd,Price,Asia/Pacific Region,0.6
Ultra Nerd,Price,French Guiana,0.5
Ultra Nerd,Price,"Virgin Islands, U.S.",0.5
Ultra Nerd,Price,Guernsey,0.19999999999999998
Ultra Nerd,Price,Belize,0.2333333333333333
Ultra Nerd,Price,Rwanda,0.5
Ultra Nerd,Price,Lebanon,0.06666666666666667
Ultra Nerd,Price,Tajikistan,0.6
Ultra Nerd,Price,Malawi,1.0
Ultra Nerd,Price,Gabon,0.6333333333333333
Ultra Nerd,Price,Azerbaijan,1.0
Ultra Nerd,Price,Andorra,1.0
Ultra Nerd,Price,Jersey,0.5
Ultra Nerd,Price,Vanuatu,0.1
Ultra Nerd,Price,Sierra Leone,0.9
Ultra Nerd,Price,Myanmar,0.07777777777777778
Ultra Nerd,Price,Burundi,0.6
Ultra Nerd,Features,United Kingdom,0.5578680203045684
Ultra Nerd,Features,Finland,0.4979591836734694
Ultra Nerd,Features,Malaysia,0.49230769230769234
Ultra Nerd,Features,Taiwan,0.6833333333333335
Ultra Nerd,Features,Hong Kong,0.4615384615384616
Ultra Nerd,Features,Indonesia,0.28761061946902655
Ultra Nerd,Features,France,0.4613116726835144
Ultra Nerd,Features,Mexico,0.4630952380952383
Ultra Nerd,Features,Ukraine,0.5161290322580645
Ultra Nerd,Features,United States,0.518804198995891
Ultra Nerd,Features,Australia,0.5740740740740743
Ultra Nerd,Features,Canada,0.5011881188118821
Ultra Nerd,Features,Greece,0.5957746478873237
Ultra Nerd,Features,India,0.33558178752107953
Ultra Nerd,Features,Serbia,0.6
Ultra Nerd,Features,Luxembourg,0.6130434782608696
Ultra Nerd,Features,Sweden,0.6141509433962263
Ultra Nerd,Features,Switzerland,0.5034912718204493
Ultra Nerd,Features,Poland,0.6125000000000002
Ultra Nerd,Features,Argentina,0.44548611111111136
Ultra Nerd,Features,Lithuania,0.6
Ultra Nerd,Features,Austria,0.5929961089494168
Ultra Nerd,Features,Brazil,0.4744444444444435
Ultra Nerd,Features,Germany,0.539002605135841
Ultra Nerd,Features,Italy,0.5987639553429044
Ultra Nerd,Features,Algeria,0.19148936170212763
Ultra Nerd,Features,Colombia,0.4376884422110553
Ultra Nerd,Features,Chile,0.5108333333333331
Ultra Nerd,Features,Belgium,0.5073800738007382
Ultra Nerd,Features,Morocco,0.25581395348837205
Ultra Nerd,Features,Bangladesh,0.2448717948717949
Ultra Nerd,Features,Spain,0.5584397163120561
Ultra Nerd,Features,Costa Rica,0.4875
Ultra Nerd,Features,Belarus,0.64
Ultra Nerd,Features,Peru,0.4818181818181818
Ultra Nerd,Features,Guatemala,0.3875
Ultra Nerd,Features,Panama,0.8125
Ultra Nerd,Features,El Salvador,0.5481481481481483
Ultra Nerd,Features,Venezuela,0.38645833333333335
Ultra Nerd,Features,New Zealand,0.5408163265306123
Ultra Nerd,Features,Jordan,0.7166666666666668
Ultra Nerd,Features,Romania,0.491111111111111
Ultra Nerd,Features,nan,0.26249999999999996
Ultra Nerd,Features,Denmark,0.59
Ultra Nerd,Features,Turkey,0.6214285714285716
Ultra Nerd,Features,Netherlands,0.563855421686747
Ultra Nerd,Features,Norway,0.5288461538461539
Ultra Nerd,Features,United Arab Emirates,0.5647058823529412
Ultra Nerd,Features,South Africa,0.6304347826086953
Ultra Nerd,Features,Ireland,0.6391304347826087
Ultra Nerd,Features,"Iran, Islamic Republic of",0.3454545454545454
Ultra Nerd,Features,"Tanzania, United Republic of",0.2
Ultra Nerd,Features,Czech Republic,0.5393939393939394
Ultra Nerd,Features,Iceland,0.8166666666666668
Ultra Nerd,Features,Cyprus,0.8571428571428571
Ultra Nerd,Features,Croatia,0.4749999999999999
Ultra Nerd,Features,Sudan,0.4666666666666666
Ultra Nerd,Features,Portugal,0.5205128205128206
Ultra Nerd,Features,Bulgaria,0.4485714285714286
Ultra Nerd,Features,Malta,0.5444444444444444
Ultra Nerd,Features,Slovenia,0.5818181818181819
Ultra Nerd,Features,Nicaragua,0.41818181818181815
Ultra Nerd,Features,Nigeria,0.14285714285714285
Ultra Nerd,Features,Japan,0.44999999999999996
Ultra Nerd,Features,"Congo, The Democratic Republic of the",0.5166666666666666
Ultra Nerd,Features,Armenia,0.8333333333333334
Ultra Nerd,Features,Russian Federation,0.6704545454545454
Ultra Nerd,Features,Estonia,0.6777777777777777
Ultra Nerd,Features,Uruguay,0.3758620689655172
Ultra Nerd,Features,Israel,0.6344827586206897
Ultra Nerd,Features,Slovakia,0.2533333333333333
Ultra Nerd,Features,Georgia,1.0
Ultra Nerd,Features,Dominican Republic,0.37058823529411766
Ultra Nerd,Features,Senegal,0.2882352941176471
Ultra Nerd,Features,Zambia,0.85
Ultra Nerd,Features,Kenya,0.395
Ultra Nerd,Features,Ecuador,0.4192771084337349
Ultra Nerd,Features,Egypt,0.2058823529411765
Ultra Nerd,Features,New Caledonia,0.6
Ultra Nerd,Features,Bosnia and Herzegovina,0.39
Ultra Nerd,Features,Philippines,0.3973684210526316
Ultra Nerd,Features,Liberia,0.7999999999999999
Ultra Nerd,Features,"Micronesia, Federated States of",0.7
Ultra Nerd,Features,"Korea, Republic of",0.39999999999999997
Ultra Nerd,Features,China,0.51875
Ultra Nerd,Features,Thailand,0.39259259259259266
Ultra Nerd,Features,Singapore,0.5736842105263157
Ultra Nerd,Features,Guadeloupe,0.3
Ultra Nerd,Features,French Polynesia,0.48333333333333334
Ultra Nerd,Features,Madagascar,0.4166666666666667
Ultra Nerd,Features,Tunisia,0.4351351351351352
Ultra Nerd,Features,Vietnam,0.4111111111111111
